transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id,simulation_segment
txn_aeb062672949,2026-08-17T22:19:54+00:00,6.11,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_5915fde1c01f,203.0.113.41,US,US,financial_services,wallet,approved,0.2642,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_a191b5e94a17,2026-08-17T22:24:05.400000+00:00,0.61,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_5915fde1c01f,203.0.113.42,AE,AE,gift_cards,wallet,approved,0.0938,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_83be335e488f,2026-08-17T22:34:41.400000+00:00,5.73,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_5915fde1c01f,203.0.113.43,GB,GB,travel,wallet,approved,0.3272,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_34296b8366ae,2026-08-17T22:40:39.600000+00:00,7.23,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_a826e454190d,sess_dd38b0cfcad3,203.0.113.44,GB,DE,retail,wallet,approved,0.3987,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_297047107a99,2026-08-17T22:40:58.200000+00:00,1.23,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_dd38b0cfcad3,203.0.113.45,DE,DE,marketplace,wallet,approved,0.3366,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_7ea855948a8c,2026-08-17T22:52:49.200000+00:00,6.55,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_dd38b0cfcad3,203.0.113.46,GB,GB,gift_cards,wallet,approved,0.2876,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_fd043dca2856,2026-08-17T23:01:48.600000+00:00,2.63,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_32b4fa0d1290,203.0.113.47,AE,AE,digital_goods,wallet,approved,0.08,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_621ae0a8bfc3,2026-08-17T23:02:13.200000+00:00,1.2,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_230a17c42bca,sess_32b4fa0d1290,203.0.113.48,GB,GB,gift_cards,wallet,approved,0.2487,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ffbcdda5c507,2026-08-17T23:03:21+00:00,2.46,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_32b4fa0d1290,203.0.113.49,AE,AE,electronics,wallet,approved,0.5222,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_39bcdceb3c04,2026-08-17T23:05:00.600000+00:00,3.65,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_53084923e115,203.0.113.50,US,US,digital_goods,wallet,approved,0.6625,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_6fabf0afc807,2026-08-17T23:08:56.400000+00:00,3.4,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_53084923e115,203.0.113.51,SG,SG,marketplace,wallet,approved,0.5973,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_e6a635a71ba2,2026-08-17T23:11:25.800000+00:00,5.8,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_ff72a06c4936,sess_53084923e115,203.0.113.52,IN,IN,marketplace,wallet,approved,0.5219,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_9152a746ec7c,2026-08-17T23:12:44.400000+00:00,2.79,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_5b296e1a42ad,203.0.113.53,AE,AE,electronics,wallet,approved,0.3607,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_77878233a66e,2026-08-17T23:19:21.600000+00:00,7.76,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_5b296e1a42ad,203.0.113.54,DE,DE,financial_services,wallet,approved,0.1865,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_73431d845408,2026-08-17T23:19:39.600000+00:00,1.88,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_5b296e1a42ad,203.0.113.55,DE,DE,electronics,wallet,approved,0.4327,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_dad53735bc49,2026-08-17T23:21:12.600000+00:00,3.3,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_bf50615c5b00,sess_71c897d1e67c,203.0.113.56,IN,IN,financial_services,wallet,approved,0.7514,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5a3a117a1758,2026-08-17T23:31:40.800000+00:00,0.72,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_71c897d1e67c,203.0.113.57,DE,DE,gift_cards,wallet,approved,0.3941,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_8a52b9281284,2026-08-17T23:44:45.600000+00:00,2.81,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_71c897d1e67c,203.0.113.58,IN,IN,electronics,wallet,approved,0.3534,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_c5a3eb9759ec,2026-08-17T23:44:45.600000+00:00,4.18,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_d16c5c356c7b,203.0.113.59,DE,DE,gift_cards,wallet,approved,0.4853,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0662d62b88c2,2026-08-17T23:46:28.800000+00:00,6.25,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_a115b3f0c1cd,sess_d16c5c356c7b,203.0.113.60,GB,US,electronics,wallet,approved,0.2599,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_236eae7ef036,2026-08-17T23:46:50.400000+00:00,6.83,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_d16c5c356c7b,203.0.113.61,SG,SG,electronics,wallet,approved,0.2184,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_7a5d7f4ecfb7,2026-08-17T23:55:49.200000+00:00,7.62,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_295e95e915f1,203.0.113.62,GB,GB,retail,wallet,approved,0.08,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_26a0adcc1415,2026-08-17T23:59:55.800000+00:00,5.9,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_295e95e915f1,203.0.113.63,GB,DE,electronics,wallet,approved,0.4193,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_005f019683e1,2026-08-18T00:00:04.800000+00:00,0.64,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_ddd50478813a,sess_295e95e915f1,203.0.113.64,AE,AE,digital_goods,wallet,approved,0.2748,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_6d3a6767e23a,2026-08-18T00:07:05.400000+00:00,4.28,USD,mobile_app,wallet,purchase,declined,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f57925de113c,203.0.113.65,US,US,electronics,wallet,declined,0.2872,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3025198a0b25,2026-08-18T00:09:15.600000+00:00,7.71,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f57925de113c,203.0.113.66,US,US,retail,wallet,approved,0.4775,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_8e40b65a0ac9,2026-08-18T00:11:31.200000+00:00,5.51,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f57925de113c,203.0.113.67,SG,SG,travel,wallet,approved,0.3849,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_2a64b2d659de,2026-08-18T00:15:33+00:00,2.15,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_34093411bc0c,sess_071d34c77c1d,203.0.113.68,US,US,digital_goods,wallet,approved,0.4654,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f8a67550c0b8,2026-08-18T00:20:24+00:00,4.72,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_071d34c77c1d,203.0.113.69,GB,GB,electronics,wallet,approved,0.4997,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3f4dc0eb8f2b,2026-08-18T00:26:14.400000+00:00,5.51,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_071d34c77c1d,203.0.113.70,US,US,electronics,wallet,approved,0.4073,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1460d6bb1a51,2026-08-18T00:26:41.400000+00:00,2.29,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_4585645049f5,203.0.113.71,DE,DE,financial_services,wallet,approved,0.1809,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3e7d1c306306,2026-08-18T00:27:46.800000+00:00,4.75,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_ee0f3d694a60,sess_4585645049f5,203.0.113.72,AE,AE,digital_goods,wallet,approved,0.4512,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_64944e7194f6,2026-08-18T00:30:24.600000+00:00,7.49,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_4585645049f5,203.0.113.73,AE,AE,financial_services,wallet,approved,0.2082,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_04451ee2a9f8,2026-08-18T00:31:30+00:00,0.56,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_c38bd1739220,203.0.113.74,DE,DE,marketplace,wallet,approved,0.6256,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ce8553b2f962,2026-08-18T00:45:00.600000+00:00,2.1,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_c38bd1739220,203.0.113.75,IN,IN,electronics,wallet,approved,0.2616,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d41d6bb8f9de,2026-08-18T00:50:01.800000+00:00,0.72,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_86d7e769f457,sess_c38bd1739220,203.0.113.76,DE,DE,marketplace,wallet,approved,0.1412,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_fdb370742059,2026-08-18T00:50:30+00:00,0.81,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_b1dc9d29bdad,203.0.113.77,IN,IN,retail,wallet,approved,0.2221,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_17f707332784,2026-08-18T01:00:10.800000+00:00,4.52,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_b1dc9d29bdad,203.0.113.78,IN,IN,retail,wallet,approved,0.2186,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_cf679ce2eeb6,2026-08-18T01:04:53.400000+00:00,4.57,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_b1dc9d29bdad,203.0.113.79,GB,GB,digital_goods,wallet,approved,0.5623,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_562010fc07d7,2026-08-18T01:11:34.200000+00:00,6.21,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_07f456c48688,sess_9bec469a62c6,203.0.113.80,SG,SG,marketplace,wallet,approved,0.3545,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_442eede1d758,2026-08-18T01:16:22.200000+00:00,2.86,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_9bec469a62c6,203.0.113.81,US,US,marketplace,wallet,approved,0.4706,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1f989f459e93,2026-08-18T01:19:12.600000+00:00,6.03,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_9bec469a62c6,203.0.113.82,IN,IN,gift_cards,wallet,approved,0.3792,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_707b4cc9441d,2026-08-18T01:22:25.200000+00:00,3.06,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1bb8f8946591,203.0.113.83,AE,AE,retail,wallet,approved,0.3306,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_62331de33cfa,2026-08-18T01:22:40.800000+00:00,4.32,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_9797a190936b,sess_1bb8f8946591,203.0.113.84,AE,AE,electronics,wallet,approved,0.6422,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_165124967122,2026-08-18T01:29:06+00:00,4.91,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1bb8f8946591,203.0.113.85,AE,AE,digital_goods,wallet,approved,0.1621,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_986b548563bb,2026-08-18T01:30:41.400000+00:00,1.94,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_21ea4057a25b,203.0.113.86,AE,AE,retail,wallet,approved,0.5767,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d35a15b0baa0,2026-08-18T01:34:01.800000+00:00,1.29,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_21ea4057a25b,203.0.113.87,DE,AE,financial_services,wallet,approved,0.3954,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0451cfd57fa8,2026-08-18T01:36:01.200000+00:00,7.79,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_03b14474c95c,sess_21ea4057a25b,203.0.113.88,DE,DE,electronics,wallet,approved,0.4647,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_dcf5da927771,2026-08-18T01:37:04.200000+00:00,2.74,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_16ad580330cd,203.0.113.89,IN,IN,marketplace,wallet,approved,0.3856,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_84d048056e88,2026-08-18T01:37:11.400000+00:00,2.36,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_16ad580330cd,203.0.113.90,DE,DE,gift_cards,wallet,approved,0.5928,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3ad033808a27,2026-08-18T01:41:55.800000+00:00,6.1,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_16ad580330cd,203.0.113.91,DE,DE,travel,wallet,approved,0.1194,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5f1df66f9fe8,2026-08-18T01:42:10.800000+00:00,4.71,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_b5d1306db977,sess_dee17b457b21,203.0.113.92,SG,SG,retail,wallet,approved,0.2458,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_426e9a7e47db,2026-08-18T01:48:49.800000+00:00,6.48,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_dee17b457b21,203.0.113.93,GB,GB,digital_goods,wallet,approved,0.4726,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_93f8e4dd96e7,2026-08-18T01:49:55.200000+00:00,1.98,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_dee17b457b21,203.0.113.94,SG,SG,financial_services,wallet,approved,0.2919,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f0ae5ced76b3,2026-08-18T01:54:49.200000+00:00,4.27,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_61d07fe9b23e,203.0.113.95,DE,DE,gift_cards,wallet,approved,0.305,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5497f1847787,2026-08-18T01:56:21.600000+00:00,2.73,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_0d887f265fa3,sess_61d07fe9b23e,203.0.113.96,US,US,electronics,wallet,approved,0.5662,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_75c9bd88bd32,2026-08-18T02:02:00+00:00,6.34,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_61d07fe9b23e,203.0.113.97,US,US,gift_cards,wallet,approved,0.1796,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_9993cf41f771,2026-08-18T02:04:46.800000+00:00,3.64,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_fbe8dcdbcf97,203.0.113.98,DE,DE,marketplace,wallet,approved,0.3197,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d009ac3e4bc9,2026-08-18T02:05:51.600000+00:00,6.92,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_fbe8dcdbcf97,203.0.113.99,AE,AE,digital_goods,wallet,approved,0.505,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_852610628612,2026-08-18T02:09:34.200000+00:00,0.9,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_88b5af189afb,sess_fbe8dcdbcf97,203.0.113.100,GB,GB,financial_services,wallet,approved,0.4525,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3a52e87e84c0,2026-08-18T02:15:46.800000+00:00,5.25,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_84dd8d652183,203.0.113.101,GB,GB,marketplace,wallet,approved,0.3917,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_a966f45bc695,2026-08-18T02:19:42+00:00,0.58,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_84dd8d652183,203.0.113.102,GB,GB,financial_services,wallet,approved,0.5334,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3d9096e57b2b,2026-08-18T02:20:24+00:00,1.68,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_84dd8d652183,203.0.113.103,SG,SG,retail,wallet,approved,0.2934,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_fc9e302ed953,2026-08-18T02:20:52.200000+00:00,6.95,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_b517ff0c52b3,sess_68fdb0b678fc,203.0.113.104,SG,SG,retail,wallet,approved,0.3767,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_adcc33b3e69f,2026-08-18T02:21:45+00:00,5.61,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_68fdb0b678fc,203.0.113.105,SG,SG,retail,wallet,approved,0.3536,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_655715d48a21,2026-08-18T02:22:33.600000+00:00,5.1,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_68fdb0b678fc,203.0.113.106,DE,DE,travel,wallet,approved,0.461,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_bd03fe41968e,2026-08-18T02:28:41.400000+00:00,3.63,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f78562f20f15,203.0.113.107,AE,AE,digital_goods,wallet,approved,0.1614,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_6a1481b3d568,2026-08-18T02:34:06.600000+00:00,0.83,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_97eeb5d76e43,sess_f78562f20f15,203.0.113.108,US,US,digital_goods,wallet,approved,0.1785,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1d38bb8b6073,2026-08-18T02:35:10.800000+00:00,5.45,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_f78562f20f15,203.0.113.109,AE,AE,electronics,wallet,approved,0.0917,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f843f9dbeffc,2026-08-18T02:36:36.600000+00:00,4.05,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_782e6d251c60,203.0.113.110,IN,US,retail,wallet,approved,0.1869,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
